YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 320+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2005,0,24980,Scott Gutschewski,30.77,48,156,-0.52
2005,0,1249,John Daly,26.61,33,124,-0.36
2005,0,1706,Davis Love III,24.6,31,126,-0.32
2005,0,23552,Hank Kuehne,24.38,39,160,-0.44
2005,0,1945,Kenny Perry,24.22,31,128,-0.39
2005,0,6573,Brandt Jobe,21.02,37,176,-0.46
2005,0,23725,Brendan Jones,20.89,33,158,-0.42
2005,0,20378,Mathias Grönberg,20.69,24,116,-0.71
2005,0,23540,Jason Allred,19.72,28,142,-0.39
2005,0,26679,Kevin Stadler,19.57,36,184,-0.25
2005,0,25900,Lucas Glover,19.05,32,168,-0.44
2005,0,6599,John Elliott,18.75,21,112,-0.48
2005,0,21209,Sergio Garcia,18.52,20,108,-0.35
2005,0,23497,Tag Ridings,18.13,33,182,-0.45
2005,0,27095,Nick Watney,17.98,32,178,-0.63
2005,0,23353,J.J. Henry,17.71,34,192,-0.44
2005,0,23621,Rory Sabbatini,17.42,23,132,-0.43
2005,0,24502,Adam Scott,17.31,18,104,-0.72
2005,0,20502,Michael Long,16.43,23,140,-0.35
2005,0,20572,Rod Pampling,15.97,23,144,-0.61
2005,0,1927,Dennis Paulson,15.87,20,126,-0.35
2005,0,6567,Vijay Singh,15.59,29,186,-0.52
2005,0,24290,D.J. Brigman,15.44,21,136,-0.62
2005,0,21805,Harrison Frazar,15.35,31,202,-0.39
2005,0,20396,Lee Westwood,15.28,11,72,-0.55
2005,0,23320,Ryan Palmer,15.17,27,178,-0.22
2005,0,20098,Stuart Appleby,15.15,20,132,-0.40
2005,0,20850,Daniel Chopra,14.71,30,204,-0.33
2005,0,1810,Phil Mickelson,14.66,17,116,-0.53
2005,0,2106,Chris Smith,14.52,27,186,-0.48
2005,0,24912,Will MacKenzie,14.38,21,146,-0.33
2005,0,23349,Charles Warren,14.37,25,174,-0.28
2005,0,21633,Steve Allan,14.36,27,188,-0.26
2005,0,24925,Jonathan Byrd,14.14,28,198,-0.36
2005,0,24140,Sean O'Hair,13.19,24,182,-0.42
2005,0,21959,Ted Purdy,12.96,28,216,-0.39
2005,0,24507,Jason Bohn,12.64,22,174,-0.41
2005,0,23325,Vaughn Taylor,12.63,24,190,-0.67
2005,0,23788,D.J. Trahan,11.69,18,154,-0.56
2005,0,1553,John Huston,11.63,20,172,-0.65
2005,0,20645,John Senden,11.62,23,198,-0.52
2005,0,1226,Fred Couples,11.54,12,104,-0.25
2005,0,1723,Andrew Magee,11.54,18,156,-0.33
2005,0,26758,David Hearn,11.36,15,132,-0.13
2005,0,21407,Arjun Atwal,11.11,14,126,-0.43
2005,0,22046,Geoff Ogilvy,11.11,18,162,-0.39
2005,0,7749,Brett Quigley,11.11,20,180,-0.45
2005,0,1361,Dan Forsman,11.0,11,100,-0.55
2005,0,26287,Roland Thatcher,10.96,16,146,-0.25
2005,0,10885,Robert Allenby,10.76,17,158,-0.12
2005,0,20766,Padraig Harrington,10.71,9,84,-0.11
2005,0,12782,Tim Herron,10.59,18,170,-0.22
2005,0,22371,Aaron Baddeley,10.37,17,164,-0.35
2005,0,12823,Carlos Franco,10.29,14,136,-0.57
2005,0,20094,Jonathan Kaye,10.29,14,136,-0.29
2005,0,12510,Chad Campbell,10.26,16,156,-0.31
2005,0,25345,Carl Pettersson,10.19,21,206,+0.05
2005,0,7867,Woody Austin,9.9,19,192,-0.58
2005,0,12680,Shigeki Maruyama,9.66,17,176,-0.53
2005,0,21961,Charles Howell III,9.62,15,156,-0.67
2005,0,10962,Bradley Hughes,9.62,10,104,-0.30
2005,0,22913,John Rollins,9.55,17,178,-0.76
2005,0,20498,Briny Baird,9.38,18,192,-0.61
2005,0,23623,Bo Van Pelt,9.31,19,204,-0.42
2005,0,24781,Hunter Mahan,9.09,18,198,-0.39
2005,0,6595,Kevin Sutherland,9.04,15,166,-0.40
2005,0,20634,Peter Lonard,9.03,13,144,-0.54
2005,0,21731,Freddie Jacobson,9.02,11,122,-0.55
2005,0,20157,Retief Goosen,8.89,8,90,-0.50
2005,0,23409,James Driscoll,8.7,12,138,-0.25
2005,0,1797,Rocco Mediate,8.7,12,138,-0.58
2005,0,12660,Jesper Parnevik,8.55,13,152,-0.08
2005,0,22548,Patrick Sheehan,8.49,18,212,-0.39
2005,0,20160,Charlie Wi,8.46,11,130,-0.36
2005,0,22405,Justin Rose,8.42,16,190,-0.25
2005,0,23614,Rich Beem,8.33,9,108,-0.33
2005,0,1685,J.L. Lewis,8.33,15,180,-0.40
2005,0,24024,Zach Johnson,8.24,14,170,-0.29
2005,0,10585,Scott McCarron,8.09,11,136,-0.45
2005,0,7223,Brian Bateman,7.98,15,188,-0.40
2005,0,24227,Justin Bolli,7.94,10,126,-0.40
2005,0,6034,Marco Dawson,7.93,13,164,-0.54
2005,0,6332,Neal Lancaster,7.89,15,190,-0.20
2005,0,6197,Michael Allen,7.74,13,168,-0.31
2005,0,10117,Bob Heintz,7.46,10,134,-0.30
2005,0,23541,Ben Crane,7.14,10,140,-0.30
2005,0,21951,Joey Snyder III,7.14,14,196,-0.43
2005,0,1035,Tommy Armour III,7.07,14,198,-0.79
2005,0,6515,Shaun Micheel,7.04,10,142,-0.30
2005,0,24357,K.J. Choi,7.02,8,114,-0.13
2005,0,10912,Craig Perks,6.92,9,130,-0.56
2005,0,21350,Ryuji Imada,6.76,10,148,-0.40
2005,0,20433,Mark Hensby,6.73,7,104,E
2005,0,2101,Joey Sindelar,6.73,14,208,-0.71
2005,0,1941,Tom Pernice Jr.,6.7,13,194,-0.31
2005,0,25240,D.A. Points,6.67,12,180,-0.50
2005,0,1142,Bart Bryant,6.63,11,166,-0.45
2005,0,25847,Rob Rashell,6.56,8,122,-0.25
2005,0,11032,Frank Lickliter II,6.52,12,184,-0.17
2005,0,20472,Alex Cejka,6.49,10,154,-0.70
2005,0,6527,Steve Stricker,6.45,8,124,-0.25
2005,0,1473,Todd Hamilton,6.33,10,158,-0.70
2005,0,21498,Hideto Tanihara,6.25,6,96,+0.33
2005,0,24361,Pat Perez,6.17,10,162,-0.30
2005,0,6004,Stephen Ames,6.15,8,130,-0.25
2005,0,8725,Tom Gillis,6.0,9,150,-0.44
2005,0,12652,Cameron Beckman,5.98,11,184,-0.36
2005,0,1577,Lee Janzen,5.97,8,134,-0.13
2005,0,2206,David Toms,5.97,8,134,-0.63
2005,0,20229,Stewart Cink,5.92,9,152,-0.56
2005,0,1666,Bernhard Langer,5.88,6,102,-0.17
2005,0,21949,Joe Ogilvie,5.88,10,170,-0.50
2005,0,1707,Steve Lowery,5.85,11,188,-0.55
2005,0,6373,José María Olazábal,5.81,5,86,-0.40
2005,0,7457,Steve Flesch,5.8,8,138,E
2005,0,10423,Mike Weir,5.77,6,104,-0.17
2005,0,24604,Hunter Haas,5.7,9,158,-0.44
2005,0,23135,Tim Clark,5.63,8,142,-0.25
2005,0,1388,Robert Gamez,5.62,10,178,-0.40
2005,0,1948,Tim Petrovic,5.62,10,178,-0.60
2005,0,1042,Paul Azinger,5.47,7,128,-0.43
2005,0,12454,Mario Tiziani,5.38,7,130,-0.29
2005,0,25396,Kevin Na,5.36,9,168,-0.33
2005,0,6621,Joe Durant,5.33,8,150,-0.63
2005,0,12645,Brent Geiberger,5.26,6,114,E
2005,0,26420,Richard Johnson,5.21,5,96,-0.40
2005,0,8931,Glen Day,5.13,8,156,-0.50
2005,0,12662,Thomas Levet,5.13,4,78,+0.25
2005,0,1766,Billy Mayfair,5.09,11,216,-0.91
2005,0,1487,Jeff Hart,4.92,6,122,+0.33
2005,0,2223,Bob Tway,4.79,7,146,-0.71
2005,0,6251,Chris DiMarco,4.76,6,126,-0.17
2005,0,12602,Dean Wilson,4.65,8,172,-0.75
2005,0,1677,Tom Lehman,4.55,5,110,E
2005,0,6575,Dudley Hart,4.38,7,160,-0.43
2005,0,1024,Billy Andrade,4.32,7,162,-0.29
2005,0,1161,Mark Calcavecchia,4.27,7,164,E
2005,0,1418,Bill Glasson,4.17,4,96,E
2005,0,2214,Kirk Triplett,4.17,4,96,-0.50
2005,0,10733,Kent Jones,4.12,8,194,-0.13
2005,0,19824,Craig Barlow,4.11,6,146,-0.17
2005,0,20474,Phillip Price,4.11,6,146,-0.17
2005,0,12826,Paul Claxton,4.0,6,150,-0.33
2005,0,20691,Greg Owen,3.95,6,152,-0.33
2005,0,28088,Matt Davidson,3.77,4,106,-1.00
2005,0,10425,Jay Williamson,3.77,4,106,-1.00
2005,0,24138,Ian Poulter,3.75,3,80,E
2005,0,8123,Jeff Brehaut,3.73,5,134,-0.80
2005,0,19972,José Coceres,3.7,4,108,-0.75
2005,0,20628,Arron Oberholser,3.64,4,110,-0.50
2005,0,1320,Bob Estes,3.57,6,168,-0.33
2005,0,1457,Jay Haas,3.49,3,86,+0.33
2005,0,1887,Mark O'Meara,3.33,4,120,+0.25
2005,0,23036,Chris Anderson,3.23,4,124,-1.00
2005,0,2246,Duffy Waldorf,3.21,5,156,-0.40
2005,0,1724,Jeff Maggert,3.13,4,128,-1.00
2005,0,1761,Len Mattiace,3.05,5,164,-0.20
2005,0,8075,Jerry Kelly,2.94,5,170,-0.40
2005,0,20127,Chris Riley,2.88,3,104,+1.00
2005,0,20099,Doug Barron,2.86,4,140,-1.00
2005,0,21878,Mark Wilson,2.86,4,140,-0.25
2005,0,2239,Scott Verplank,2.78,4,144,E
2005,0,21806,Paul Gow,2.7,4,148,-1.00
2005,0,22295,Darron Stiles,2.63,4,152,-0.50
2005,0,23108,Matt Kuchar,2.59,3,116,-0.33
2005,0,8385,Omar Uresti,2.5,4,160,-0.50
2005,0,20548,Hidemichi Tanaka,2.45,5,204,-0.40
2005,0,23983,Luke Donald,2.27,2,88,-0.50
2005,0,19881,Robert Damron,2.25,4,178,-0.50
2005,0,20623,Gavin Coles,2.14,3,140,E
2005,0,21753,Brian Davis,2.11,3,142,-0.33
2005,0,1823,Larry Mize,2.08,2,96,-1.00
2005,0,1599,Steve Jones,2.0,2,100,-0.50
2005,0,10201,Matt Gogel,1.97,3,152,-1.00
2005,0,1157,Tom Byrum,1.85,3,162,-1.00
2005,0,22621,Ben Curtis,1.82,2,110,+1.00
2005,0,20812,Tjaart van der Walt,1.79,2,112,E
2005,0,1313,Steve Elkington,1.69,2,118,-1.00
2005,0,8537,J.P. Hayes,1.69,2,118,-1.00
2005,0,1175,Jim Carter,1.67,2,120,-1.00
2005,0,1139,Olin Browne,1.65,3,182,-0.33
2005,0,10860,Justin Leonard,1.64,2,122,-0.50
2005,0,22293,Heath Slocum,1.58,3,190,-0.67
2005,0,20121,Todd Fischer,1.55,3,194,E
2005,0,1329,Brad Faxon,1.54,2,130,-1.00
2005,0,19846,Brian Gay,1.52,3,198,-1.00
2005,0,1619,Skip Kendall,1.28,2,156,-0.50
2005,0,10809,Jim Furyk,1.27,2,158,-1.00
2005,0,20382,Stephen Leaney,1.19,2,168,-0.50
2005,0,8993,Franklin Langham,1.18,2,170,-1.00
2005,0,2104,Jeff Sluman,1.09,2,184,-0.50
2005,0,8545,Glen Hnatiuk,0.91,1,110,E
2005,0,1127,Danny Briggs,0.74,1,136,-1.00
2005,0,1132,Mark Brooks,0.71,1,140,-1.00
2005,0,1219,John Cook,0.0,0,132,E
2005,0,1381,Fred Funk,0.0,0,178,E
2005,0,1928,Corey Pavin,0.0,0,138,E
2005,0,2010,Loren Roberts,0.0,0,102,E
2004,0,23552,Hank Kuehne,38.2,68,178,-0.38
2004,0,23063,Scott Hend,34.42,53,154,-0.36
2004,0,8337,Mike Heinen,26.42,28,106,-0.39
2004,0,2106,Chris Smith,24.76,51,206,-0.45
2004,0,23497,Tag Ridings,23.0,23,100,-0.30
2004,0,23353,J.J. Henry,22.73,45,198,-0.31
2004,0,25900,Lucas Glover,21.43,39,182,-0.44
2004,0,1927,Dennis Paulson,21.01,29,138,-0.52
2004,0,21633,Steve Allan,20.62,40,194,-0.50
2004,0,8793,Tiger Woods,20.54,23,112,-0.43
2004,0,1249,John Daly,19.86,29,146,-0.59
2004,0,11123,Chris Couch,19.09,21,110,-0.38
2004,0,23307,Roger Tambellini,19.08,29,152,-0.34
2004,0,22046,Geoff Ogilvy,18.67,31,166,-0.35
2004,0,20663,Brenden Pappas,18.4,39,212,-0.38
2004,0,1706,Davis Love III,18.25,23,126,-0.65
2004,0,23614,Rich Beem,17.91,24,134,-0.21
2004,0,20645,John Senden,16.49,31,188,-0.42
2004,0,24502,Adam Scott,15.0,12,80,-0.75
2004,0,8835,Kris Cox,14.93,20,134,-0.25
2004,0,21805,Harrison Frazar,14.38,23,160,-0.39
2004,0,12782,Tim Herron,14.38,21,146,-0.33
2004,0,10585,Scott McCarron,14.29,24,168,-0.25
2004,0,25686,Jason Dufner,13.92,22,158,-0.50
2004,0,20850,Daniel Chopra,13.73,28,204,-0.36
2004,0,7749,Brett Quigley,13.3,25,188,-0.52
2004,0,23613,Rich Barcelo,12.31,16,130,-0.25
2004,0,7223,Brian Bateman,12.18,19,156,-0.53
2004,0,12394,Tom Carter,11.79,25,212,-0.52
2004,0,6567,Vijay Singh,11.7,22,188,-0.41
2004,0,10107,Deane Pappas,11.43,16,140,-0.38
2004,0,20580,Andre Stolz,11.32,12,106,-0.58
2004,0,24290,D.J. Brigman,11.18,17,152,-0.41
2004,0,25237,Kevin Muncrief,11.0,11,100,-0.73
2004,0,12645,Brent Geiberger,10.99,20,182,-0.20
2004,0,1261,Jay Delsing,10.96,16,146,-0.38
2004,0,22405,Justin Rose,10.94,14,128,-0.36
2004,0,23621,Rory Sabbatini,10.9,17,156,-0.41
2004,0,23623,Bo Van Pelt,10.87,20,184,-0.60
2004,0,21961,Charles Howell III,10.59,18,170,-0.22
2004,0,7867,Woody Austin,10.56,19,180,-0.47
2004,0,24507,Jason Bohn,10.53,20,190,-0.30
2004,0,23320,Ryan Palmer,10.5,21,200,-0.33
2004,0,2245,Grant Waite,10.39,16,154,-0.13
2004,0,1810,Phil Mickelson,10.32,13,126,-0.46
2004,0,7939,Dan Olsen,9.86,14,142,-0.57
2004,0,1313,Steve Elkington,9.84,12,122,-0.25
2004,0,20634,Peter Lonard,9.82,11,112,-0.55
2004,0,1226,Fred Couples,9.78,9,92,-0.22
2004,0,23325,Vaughn Taylor,9.76,16,164,-0.38
2004,0,24925,Jonathan Byrd,9.74,15,154,-0.47
2004,0,20378,Mathias Grönberg,9.64,16,166,-0.19
2004,0,20094,Jonathan Kaye,9.56,13,136,-0.62
2004,0,6197,Michael Allen,9.41,16,170,-0.19
2004,0,10885,Robert Allenby,9.21,14,152,-0.57
2004,0,26287,Roland Thatcher,9.09,12,132,-0.33
2004,0,12823,Carlos Franco,8.95,17,190,-0.47
2004,0,24781,Hunter Mahan,8.89,16,180,-0.44
2004,0,1948,Tim Petrovic,8.76,17,194,-0.71
2004,0,1553,John Huston,8.65,9,104,-0.78
2004,0,19824,Craig Barlow,8.33,13,156,-0.31
2004,0,24361,Pat Perez,8.33,16,192,-0.56
2004,0,8123,Jeff Brehaut,8.17,17,208,-0.29
2004,0,22371,Aaron Baddeley,8.02,13,162,-0.46
2004,0,12652,Cameron Beckman,7.98,15,188,-0.47
2004,0,21949,Joe Ogilvie,7.98,15,188,-0.47
2004,0,21646,David Branshaw,7.93,13,164,-0.38
2004,0,25345,Carl Pettersson,7.87,14,178,-0.43
2004,0,8881,Tripp Isenhour,7.84,8,102,E
2004,0,1035,Tommy Armour III,7.83,13,166,-0.46
2004,0,20098,Stuart Appleby,7.81,10,128,-0.40
2004,0,1677,Tom Lehman,7.81,10,128,-0.50
2004,0,21209,Sergio Garcia,7.69,8,104,-0.25
2004,0,10425,Jay Williamson,7.65,15,196,-0.27
2004,0,1388,Robert Gamez,7.58,15,198,-0.33
2004,0,20572,Rod Pampling,7.56,13,172,-0.54
2004,0,2206,David Toms,7.5,9,120,-0.22
2004,0,2246,Duffy Waldorf,7.46,10,134,-0.60
2004,0,6332,Neal Lancaster,7.28,15,206,-0.33
2004,0,12510,Chad Campbell,7.23,12,166,-0.33
2004,0,10201,Matt Gogel,7.05,11,156,-0.18
2004,0,1042,Paul Azinger,7.04,10,142,-0.40
2004,0,22548,Patrick Sheehan,7.01,15,214,-0.60
2004,0,20157,Retief Goosen,6.98,6,86,-0.33
2004,0,2101,Joey Sindelar,6.91,13,188,-0.69
2004,0,1945,Kenny Perry,6.82,9,132,-0.67
2004,0,21407,Arjun Atwal,6.79,11,162,-0.45
2004,0,20433,Mark Hensby,6.74,12,178,-0.58
2004,0,6613,Tommy Tolles,6.72,9,134,-0.33
2004,0,20472,Alex Cejka,6.67,8,120,-0.38
2004,0,6515,Shaun Micheel,6.67,10,150,-0.30
2004,0,11032,Frank Lickliter II,6.63,11,166,-0.27
2004,0,1707,Steve Lowery,6.63,11,166,-0.27
2004,0,21731,Freddie Jacobson,6.62,9,136,-0.67
2004,0,1161,Mark Calcavecchia,6.52,9,138,-0.67
2004,0,21893,Brian Kortan,6.45,8,124,-0.25
2004,0,1577,Lee Janzen,6.41,10,156,-0.40
2004,0,21959,Ted Purdy,6.36,14,220,-0.36
2004,0,2223,Bob Tway,6.34,9,142,-0.33
2004,0,24024,Zach Johnson,6.19,12,194,-0.58
2004,0,20498,Briny Baird,6.18,11,178,-0.45
2004,0,1685,J.L. Lewis,6.12,12,196,-0.42
2004,0,20229,Stewart Cink,6.02,10,166,-0.30
2004,0,23108,Matt Kuchar,6.02,10,166,-0.10
2004,0,20029,Notah Begay III,5.97,8,134,-0.38
2004,0,6522,Ernie Els,5.95,5,84,-0.80
2004,0,1766,Billy Mayfair,5.94,12,202,-0.58
2004,0,10912,Craig Perks,5.88,8,136,-0.38
2004,0,1142,Bart Bryant,5.8,8,138,-0.75
2004,0,10423,Mike Weir,5.74,7,122,-0.14
2004,0,20593,Greg Chalmers,5.71,8,140,-0.13
2004,0,22913,John Rollins,5.7,9,158,-0.44
2004,0,10733,Kent Jones,5.67,11,194,-0.64
2004,0,12602,Dean Wilson,5.56,11,198,-0.64
2004,0,6214,Guy Boros,5.47,7,128,-0.43
2004,0,20585,Niclas Fasth,5.36,6,112,-0.17
2004,0,12660,Jesper Parnevik,5.36,9,168,-0.44
2004,0,6004,Stephen Ames,5.29,9,170,-0.11
2004,0,8339,Spike McRoy,5.29,9,170,-0.22
2004,0,1941,Tom Pernice Jr.,5.26,10,190,+0.40
2004,0,12760,Danny Ellis,5.19,8,154,-0.38
2004,0,20104,Ken Duke,5.17,9,174,E
2004,0,8931,Glen Day,5.15,10,194,-0.30
2004,0,19846,Brian Gay,4.89,9,184,-0.22
2004,0,20382,Stephen Leaney,4.76,6,126,-0.67
2004,0,6527,Steve Stricker,4.61,7,152,-0.71
2004,0,1797,Rocco Mediate,4.55,4,88,E
2004,0,23338,David Gossett,4.39,5,114,-0.20
2004,0,1926,Steve Pate,4.35,6,138,-0.17
2004,0,10860,Justin Leonard,4.23,6,142,-1.00
2004,0,12705,Cliff Kresge,4.22,7,166,-0.14
2004,0,21878,Mark Wilson,4.03,5,124,-0.40
2004,0,26420,Richard Johnson,3.92,8,204,-0.13
2004,0,6595,Kevin Sutherland,3.9,6,154,-0.33
2004,0,24357,K.J. Choi,3.79,5,132,-0.20
2004,0,2002,John Riegger,3.77,4,106,+0.25
2004,0,1938,David Peoples,3.75,6,160,-0.33
2004,0,1127,Danny Briggs,3.7,6,162,-0.67
2004,0,1724,Jeff Maggert,3.7,4,108,-0.75
2004,0,1771,Blaine McCallister,3.68,5,136,-0.40
2004,0,6621,Joe Durant,3.61,6,166,-0.33
2004,0,6809,Bob Burns,3.49,6,172,-0.33
2004,0,1139,Olin Browne,3.41,6,176,-0.17
2004,0,23541,Ben Crane,3.41,6,176,-0.50
2004,0,2214,Kirk Triplett,3.38,5,148,+0.20
2004,0,7457,Steve Flesch,3.37,6,178,-0.50
2004,0,6373,José María Olazábal,3.26,3,92,E
2004,0,1887,Mark O'Meara,3.13,3,96,-0.67
2004,0,6251,Chris DiMarco,3.05,5,164,E
2004,0,1024,Billy Andrade,2.94,6,204,-0.67
2004,0,6575,Dudley Hart,2.78,3,108,-0.67
2004,0,6078,Esteban Toledo,2.78,5,180,-0.40
2004,0,1761,Len Mattiace,2.74,4,146,-0.50
2004,0,2099,Scott Simpson,2.73,3,110,-0.33
2004,0,1473,Todd Hamilton,2.7,4,148,-0.25
2004,0,1361,Dan Forsman,2.67,4,150,-0.25
2004,0,25396,Kevin Na,2.6,5,192,-0.60
2004,0,20127,Chris Riley,2.5,3,120,-1.00
2004,0,19972,José Coceres,2.34,3,128,E
2004,0,1619,Skip Kendall,2.3,4,174,+0.75
2004,0,1132,Mark Brooks,2.27,3,132,-0.33
2004,0,23983,Luke Donald,2.27,3,132,-0.67
2004,0,1666,Bernhard Langer,2.13,2,94,E
2004,0,8075,Jerry Kelly,2.11,4,190,-0.75
2004,0,1928,Corey Pavin,2.0,3,150,-1.33
2004,0,20121,Todd Fischer,1.96,4,204,-0.50
2004,0,7363,Craig Bowden,1.85,3,162,-0.33
2004,0,20548,Hidemichi Tanaka,1.85,3,162,-0.33
2004,0,22293,Heath Slocum,1.7,3,176,-0.33
2004,0,12682,Hirofumi Miyase,1.59,2,126,-0.50
2004,0,7721,Pat Bates,1.55,3,194,-0.33
2004,0,20628,Arron Oberholser,1.45,2,138,-1.00
2004,0,8537,J.P. Hayes,1.37,2,146,-0.50
2004,0,23135,Tim Clark,1.35,2,148,-0.50
2004,0,2239,Scott Verplank,1.33,2,150,E
2004,0,1157,Tom Byrum,1.3,2,154,-0.50
2004,0,1378,David Frost,1.28,2,156,-0.50
2004,0,2049,Gene Sauers,1.23,2,162,-1.00
2004,0,2104,Jeff Sluman,1.12,2,178,-1.00
2004,0,19881,Robert Damron,1.09,2,184,E
2004,0,1527,Scott Hoch,1.09,1,92,-1.00
2004,0,1320,Bob Estes,0.85,1,118,-1.00
2004,0,1203,Russ Cochran,0.82,1,122,E
2004,0,10213,Dicky Pride,0.79,1,126,-1.00
2004,0,12753,David Morland IV,0.7,1,142,E
2004,0,1329,Brad Faxon,0.67,1,150,+1.00
2004,0,2010,Loren Roberts,0.67,1,150,-1.00
2004,0,12680,Shigeki Maruyama,0.63,1,160,-1.00
2004,0,8385,Omar Uresti,0.6,1,166,E
2004,0,19825,Darren Clarke,0.0,0,72,E
2004,0,1219,John Cook,0.0,0,106,E
2004,0,22621,Ben Curtis,0.0,0,84,E
2004,0,1381,Fred Funk,0.0,0,176,E
2004,0,1457,Jay Haas,0.0,0,130,E
2004,0,1920,Craig Parry,0.0,0,76,E
2004,0,1968,Nick Price,0.0,0,76,E
2003,0,23552,Hank Kuehne,56.72,76,134,-0.47
2003,0,1249,John Daly,34.38,33,96,-0.48
2003,0,21209,Sergio Garcia,27.91,24,86,-0.46
2003,0,6567,Vijay Singh,25.6,43,168,-0.53
2003,0,6522,Ernie Els,22.73,20,88,-0.40
2003,0,19825,Darren Clarke,21.25,17,80,-0.35
2003,0,8337,Mike Heinen,20.93,36,172,-0.47
2003,0,20663,Brenden Pappas,20.79,42,202,-0.55
2003,0,21805,Harrison Frazar,20.0,34,170,-0.47
2003,0,12823,Carlos Franco,19.35,36,186,-0.67
2003,0,1810,Phil Mickelson,18.85,23,122,-0.39
2003,0,1706,Davis Love III,18.46,24,130,-0.33
2003,0,20574,Mathew Goggin,18.13,29,160,-0.38
2003,0,1226,Fred Couples,18.0,18,100,-0.33
2003,0,24502,Adam Scott,17.65,12,68,-0.50
2003,0,12661,Todd Barranger,16.44,24,146,-0.25
2003,0,7223,Brian Bateman,16.15,21,130,-0.57
2003,0,10107,Deane Pappas,15.97,23,144,-0.57
2003,0,22892,Jason Gore,15.85,26,164,-0.42
2003,0,21961,Charles Howell III,15.66,31,198,-0.61
2003,0,24357,K.J. Choi,15.0,27,180,-0.52
2003,0,20157,Retief Goosen,15.0,15,100,-0.73
2003,0,20094,Jonathan Kaye,14.94,23,154,-0.22
2003,0,25031,Andy Miller,14.86,22,148,-0.59
2003,0,25450,Ty Tryon,14.58,14,96,-0.50
2003,0,1723,Andrew Magee,14.53,25,172,-0.68
2003,0,20098,Stuart Appleby,14.38,21,146,-0.52
2003,0,23656,Jason Caron,14.29,20,140,-0.25
2003,0,23034,Brent Schwarzrock,14.29,16,112,-0.56
2003,0,1035,Tommy Armour III,14.17,17,120,-0.82
2003,0,23621,Rory Sabbatini,14.02,23,164,-0.52
2003,0,19824,Craig Barlow,13.98,26,186,-0.35
2003,0,2106,Chris Smith,13.95,24,172,-0.63
2003,0,8793,Tiger Woods,13.46,14,104,-0.36
2003,0,20095,Carl Paulson,13.37,27,202,-0.59
2003,0,10585,Scott McCarron,12.88,17,132,-0.47
2003,0,23125,Brad Elder,12.77,12,94,-0.42
2003,0,12645,Brent Geiberger,12.75,13,102,-0.38
2003,0,20634,Peter Lonard,12.5,19,152,-0.37
2003,0,6332,Neal Lancaster,12.14,25,206,-0.60
2003,0,24925,Jonathan Byrd,11.67,21,180,-0.52
2003,0,23541,Ben Crane,11.63,20,172,-0.30
2003,0,6034,Marco Dawson,11.54,18,156,-0.61
2003,0,26950,John Morgan,11.54,18,156,-0.39
2003,0,12755,Vance Veazey,11.54,15,130,-0.60
2003,0,8375,Paul Stankowski,11.36,15,132,-0.47
2003,0,12782,Tim Herron,11.23,21,187,-0.71
2003,0,22371,Aaron Baddeley,11.11,14,126,-0.71
2003,0,22548,Patrick Sheehan,10.82,21,194,-0.76
2003,0,12510,Chad Campbell,10.8,19,176,-0.53
2003,0,23353,J.J. Henry,10.42,20,192,-0.55
2003,0,6573,Brandt Jobe,10.27,15,146,-0.40
2003,0,20572,Rod Pampling,10.27,15,146,-0.40
2003,0,26489,Cameron Yancey,10.19,11,108,-0.73
2003,0,20498,Briny Baird,10.0,21,210,-0.62
2003,0,23614,Rich Beem,10.0,13,130,-0.23
2003,0,10912,Craig Perks,10.0,15,150,-0.60
2003,0,10885,Robert Allenby,9.85,13,132,-0.31
2003,0,2206,David Toms,9.7,13,134,-0.15
2003,0,7457,Steve Flesch,9.69,19,196,-0.53
2003,0,7867,Woody Austin,9.57,18,188,-0.50
2003,0,24356,Jason Buha,9.48,11,116,-0.45
2003,0,21633,Steve Allan,9.38,9,96,-0.44
2003,0,1945,Kenny Perry,9.38,15,160,-0.33
2003,0,1707,Steve Lowery,9.15,13,142,-0.62
2003,0,6515,Shaun Micheel,8.94,16,179,-0.44
2003,0,6527,Steve Stricker,8.93,10,112,-0.20
2003,0,25692,Akio Sadakata,8.86,14,158,-0.21
2003,0,2223,Bob Tway,8.64,14,162,-0.71
2003,0,6581,David Sutherland,8.45,12,142,-0.50
2003,0,20568,Anthony Painter,8.43,14,166,-0.64
2003,0,22295,Darron Stiles,8.33,14,168,-0.64
2003,0,8123,Jeff Brehaut,8.17,17,208,-0.59
2003,0,23177,Kenneth Staton,8.04,9,112,-0.56
2003,0,1685,J.L. Lewis,7.95,14,176,-0.36
2003,0,7749,Brett Quigley,7.93,13,164,-0.46
2003,0,10423,Mike Weir,7.89,9,114,-0.67
2003,0,12652,Cameron Beckman,7.83,13,166,-0.31
2003,0,10565,Ian Leggatt,7.81,10,128,-0.80
2003,0,8633,Per-Ulrik Johansson,7.57,14,185,-0.36
2003,0,20436,Garrett Willis,7.53,14,186,-0.57
2003,0,7941,Mike Grob,7.5,12,160,-0.58
2003,0,12662,Thomas Levet,7.14,11,154,-0.45
2003,0,20645,John Senden,7.14,15,210,-0.60
2003,0,2002,John Riegger,7.0,7,100,-0.57
2003,0,1938,David Peoples,6.95,13,187,-0.54
2003,0,1553,John Huston,6.94,10,144,-0.70
