YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2004,0,23623,Bo Van Pelt,86.25,69,80,-0.35
2004,0,1378,David Frost,85.71,78,91,-0.26
2004,0,2104,Jeff Sluman,85.71,90,105,-0.32
2004,0,20472,Alex Cejka,85.42,41,48,-0.22
2004,0,2223,Bob Tway,85.0,68,80,-0.32
2004,0,12510,Chad Campbell,84.62,55,65,-0.31
2004,0,1577,Lee Janzen,84.52,71,84,-0.35
2004,0,1203,Russ Cochran,84.42,65,77,-0.25
2004,0,20229,Stewart Cink,84.34,70,83,-0.36
2004,0,1457,Jay Haas,84.13,53,63,-0.4
2004,0,10585,Scott McCarron,84.09,74,88,-0.32
2004,0,26287,Roland Thatcher,84.09,74,88,-0.36
2004,0,6522,Ernie Els,83.78,31,37,-0.26
2004,0,1928,Corey Pavin,83.78,62,74,-0.4
2004,0,1313,Steve Elkington,83.67,41,49,-0.32
2004,0,1042,Paul Azinger,83.58,56,67,-0.32
2004,0,1553,John Huston,83.33,40,48,-0.28
2004,0,1797,Rocco Mediate,83.33,30,36,-0.33
2004,0,7457,Steve Flesch,83.17,84,101,-0.33
2004,0,1945,Kenny Perry,83.12,64,77,-0.31
2004,0,20498,Briny Baird,83.02,88,106,-0.26
2004,0,10860,Justin Leonard,82.89,63,76,-0.21
2004,0,6621,Joe Durant,82.76,72,87,-0.33
2004,0,1329,Brad Faxon,82.72,67,81,-0.28
2004,0,1320,Bob Estes,82.69,43,52,-0.4
2004,0,19824,Craig Barlow,82.65,81,98,-0.33
2004,0,7223,Brian Bateman,82.61,57,69,-0.35
2004,0,1677,Tom Lehman,82.54,52,63,-0.44
2004,0,22371,Aaron Baddeley,82.46,47,57,-0.45
2004,0,1132,Mark Brooks,82.43,61,74,-0.21
2004,0,7721,Pat Bates,82.35,98,119,-0.38
2004,0,1381,Fred Funk,82.22,74,90,-0.26
2004,0,22046,Geoff Ogilvy,82.19,60,73,-0.35
2004,0,10885,Robert Allenby,82.14,46,56,-0.15
2004,0,21731,Freddie Jacobson,82.14,46,56,-0.17
2004,0,6595,Kevin Sutherland,82.09,55,67,-0.22
2004,0,2206,David Toms,82.09,55,67,-0.4
2004,0,24502,Adam Scott,82.05,32,39,-0.41
2004,0,20572,Rod Pampling,81.82,63,77,-0.32
2004,0,21407,Arjun Atwal,81.69,58,71,-0.31
2004,0,20382,Stephen Leaney,81.69,58,71,-0.31
2004,0,6567,Vijay Singh,81.55,84,103,-0.36
2004,0,20157,Retief Goosen,81.48,22,27,-0.36
2004,0,23108,Matt Kuchar,81.4,70,86,-0.39
2004,0,1810,Phil Mickelson,81.4,35,43,-0.26
2004,0,6004,Stephen Ames,81.25,52,64,-0.31
2004,0,10733,Kent Jones,81.19,82,101,-0.43
2004,0,6078,Esteban Toledo,81.19,82,101,-0.34
2004,0,1219,John Cook,81.13,43,53,-0.35
2004,0,21646,David Branshaw,81.08,60,74,-0.25
2004,0,2002,John Riegger,81.03,47,58,-0.34
2004,0,23541,Ben Crane,81.01,64,79,-0.42
2004,0,6515,Shaun Micheel,80.95,68,84,-0.29
2004,0,21959,Ted Purdy,80.91,89,110,-0.38
2004,0,1941,Tom Pernice Jr.,80.85,76,94,-0.29
2004,0,6527,Steve Stricker,80.72,67,83,-0.3
2004,0,23307,Roger Tambellini,80.65,50,62,-0.36
2004,0,1142,Bart Bryant,80.56,58,72,-0.33
2004,0,1685,J.L. Lewis,80.56,87,108,-0.34
2004,0,24024,Zach Johnson,80.53,91,113,-0.34
2004,0,8385,Omar Uresti,80.53,91,113,-0.35
2004,0,12394,Tom Carter,80.39,82,102,-0.26
2004,0,1127,Danny Briggs,80.0,80,100,-0.4
2004,0,19881,Robert Damron,80.0,72,90,-0.21
2004,0,12705,Cliff Kresge,80.0,64,80,-0.38
2004,0,23497,Tag Ridings,80.0,40,50,-0.43
2004,0,23320,Ryan Palmer,79.81,83,104,-0.35
2004,0,23621,Rory Sabbatini,79.79,75,94,-0.28
2004,0,2106,Chris Smith,79.78,71,89,-0.2
2004,0,21878,Mark Wilson,79.66,47,59,-0.3
2004,0,1035,Tommy Armour III,79.59,78,98,-0.33
2004,0,1666,Bernhard Langer,79.59,39,49,-0.38
2004,0,12753,David Morland IV,79.44,85,107,-0.32
2004,0,23983,Luke Donald,79.41,54,68,-0.17
2004,0,23135,Tim Clark,79.31,92,116,-0.33
2004,0,12823,Carlos Franco,79.1,53,67,-0.34
2004,0,20094,Jonathan Kaye,79.1,53,67,-0.32
2004,0,8931,Glen Day,79.05,83,105,-0.51
2004,0,25900,Lucas Glover,79.0,79,100,-0.43
2004,0,8339,Spike McRoy,78.95,75,95,-0.23
2004,0,20580,Andre Stolz,78.69,48,61,-0.17
2004,0,8123,Jeff Brehaut,78.64,81,103,-0.32
2004,0,6332,Neal Lancaster,78.49,73,93,-0.22
2004,0,1724,Jeff Maggert,78.46,51,65,-0.29
2004,0,1887,Mark O'Meara,78.33,47,60,-0.23
2004,0,6809,Bob Burns,78.22,79,101,-0.33
2004,0,8075,Jerry Kelly,78.18,86,110,-0.42
2004,0,12602,Dean Wilson,78.13,75,96,-0.36
2004,0,21805,Harrison Frazar,78.08,57,73,-0.35
2004,0,10213,Dicky Pride,78.05,64,82,-0.23
2004,0,20121,Todd Fischer,78.0,78,100,-0.32
2004,0,23325,Vaughn Taylor,77.98,85,109,-0.31
2004,0,10423,Mike Weir,77.97,46,59,-0.26
2004,0,19846,Brian Gay,77.78,98,126,-0.42
2004,0,26420,Richard Johnson,77.78,84,108,-0.29
2004,0,12652,Cameron Beckman,77.67,80,103,-0.33
2004,0,1938,David Peoples,77.65,66,85,-0.26
2004,0,20548,Hidemichi Tanaka,77.65,66,85,-0.32
2004,0,1249,John Daly,77.46,55,71,-0.27
2004,0,2101,Joey Sindelar,77.42,72,93,-0.33
2004,0,22621,Ben Curtis,77.36,41,53,-0.15
2004,0,21961,Charles Howell III,77.33,58,75,-0.22
2004,0,2239,Scott Verplank,77.22,61,79,-0.41
2004,0,2049,Gene Sauers,77.14,54,70,-0.28
2004,0,20029,Notah Begay III,77.03,57,74,-0.35
2004,0,25686,Jason Dufner,76.92,60,78,-0.3
2004,0,24357,K.J. Choi,76.83,63,82,-0.3
2004,0,20433,Mark Hensby,76.83,63,82,-0.24
2004,0,24781,Hunter Mahan,76.83,63,82,-0.43
2004,0,12645,Brent Geiberger,76.7,79,103,-0.43
2004,0,6197,Michael Allen,76.67,69,90,-0.35
2004,0,1948,Tim Petrovic,76.67,69,90,-0.28
2004,0,7749,Brett Quigley,76.67,69,90,-0.29
2004,0,1927,Dennis Paulson,76.54,62,81,-0.29
2004,0,22293,Heath Slocum,76.52,88,115,-0.31
2004,0,22548,Patrick Sheehan,76.36,84,110,-0.36
2004,0,8835,Kris Cox,76.32,58,76,-0.33
2004,0,20098,Stuart Appleby,76.27,45,59,-0.22
2004,0,20663,Brenden Pappas,76.19,80,105,-0.43
2004,0,20628,Arron Oberholser,76.12,51,67,-0.33
2004,0,24925,Jonathan Byrd,76.06,54,71,-0.35
2004,0,10912,Craig Perks,76.06,54,71,-0.37
2004,0,20850,Daniel Chopra,75.82,69,91,-0.38
2004,0,1361,Dan Forsman,75.68,56,74,-0.3
2004,0,1388,Robert Gamez,75.65,87,115,-0.39
2004,0,12680,Shigeki Maruyama,75.53,71,94,-0.42
2004,0,1926,Steve Pate,75.47,40,53,-0.25
2004,0,19972,José Coceres,75.44,43,57,-0.3
2004,0,1761,Len Mattiace,75.36,52,69,-0.46
2004,0,1226,Fred Couples,75.34,55,73,-0.15
2004,0,11032,Frank Lickliter II,75.22,85,113,-0.29
2004,0,1766,Billy Mayfair,75.0,72,96,-0.25
2004,0,10425,Jay Williamson,75.0,90,120,-0.3
2004,0,8793,Tiger Woods,75.0,30,40,-0.5
2004,0,21633,Steve Allan,74.67,56,75,-0.23
2004,0,1707,Steve Lowery,74.67,56,75,-0.27
2004,0,1139,Olin Browne,74.59,91,122,-0.3
2004,0,8881,Tripp Isenhour,74.58,44,59,-0.25
2004,0,24507,Jason Bohn,74.49,73,98,-0.34
2004,0,22405,Justin Rose,74.36,58,78,-0.31
2004,0,1920,Craig Parry,74.29,26,35,-0.15
2004,0,2245,Grant Waite,74.19,46,62,-0.26
2004,0,24361,Pat Perez,74.16,66,89,-0.36
2004,0,1261,Jay Delsing,74.07,40,54,-0.33
2004,0,1473,Todd Hamilton,73.97,54,73,-0.39
2004,0,7363,Craig Bowden,73.87,82,111,-0.33
2004,0,25396,Kevin Na,73.86,65,88,-0.42
2004,0,20593,Greg Chalmers,73.68,42,57,-0.38
2004,0,6214,Guy Boros,73.49,61,83,-0.38
2004,0,2246,Duffy Waldorf,73.42,58,79,-0.28
2004,0,23614,Rich Beem,73.24,52,71,-0.23
2004,0,12660,Jesper Parnevik,73.21,41,56,-0.41
2004,0,1024,Billy Andrade,73.08,76,104,-0.3
2004,0,21209,Sergio Garcia,72.92,35,48,-0.37
2004,0,23353,J.J. Henry,72.82,75,103,-0.35
2004,0,23552,Hank Kuehne,72.73,80,110,-0.34
2004,0,23613,Rich Barcelo,72.6,53,73,-0.26
2004,0,1161,Mark Calcavecchia,72.58,45,62,-0.29
2004,0,21949,Joe Ogilvie,72.38,76,105,-0.43
2004,0,25345,Carl Pettersson,72.22,78,108,-0.42
2004,0,6613,Tommy Tolles,72.06,49,68,-0.27
2004,0,12782,Tim Herron,71.83,51,71,-0.31
2004,0,8337,Mike Heinen,71.43,40,56,-0.4
2004,0,12682,Hirofumi Miyase,71.43,45,63,-0.31
2004,0,7939,Dan Olsen,71.43,50,70,-0.26
2004,0,23338,David Gossett,71.15,37,52,-0.19
2004,0,21893,Brian Kortan,70.77,46,65,-0.28
2004,0,1619,Skip Kendall,70.75,75,106,-0.37
2004,0,23063,Scott Hend,70.71,70,99,-0.09
2004,0,22913,John Rollins,70.45,62,88,-0.37
2004,0,1771,Blaine McCallister,70.0,56,80,-0.3
2004,0,6373,José María Olazábal,69.57,32,46,-0.5
2004,0,12760,Danny Ellis,69.44,75,108,-0.41
2004,0,10107,Deane Pappas,69.41,59,85,-0.17
2004,0,24290,D.J. Brigman,69.01,49,71,-0.37
2004,0,19825,Darren Clarke,68.97,20,29,-0.35
2004,0,6251,Chris DiMarco,68.81,75,109,-0.35
2004,0,20104,Ken Duke,68.75,55,80,-0.25
2004,0,20634,Peter Lonard,67.44,29,43,-0.17
2004,0,6575,Dudley Hart,67.39,31,46,-0.29
2004,0,2099,Scott Simpson,67.24,39,58,-0.31
2004,0,1968,Nick Price,65.79,25,38,-0.44
2004,0,25237,Kevin Muncrief,65.52,19,29,-0.11
2004,0,11123,Chris Couch,64.91,37,57,-0.27
2004,0,20378,Mathias Grönberg,61.11,33,54,-0.15
2004,0,20585,Niclas Fasth,55.77,29,52,-0.34
2003,0,8537,J.P. Hayes,93.33,56,60,-0.61
2003,0,2214,Kirk Triplett,89.58,86,96,-0.33
2003,0,1553,John Huston,87.8,72,82,-0.42
2003,0,8725,Tom Gillis,87.18,68,78,-0.31
2003,0,1361,Dan Forsman,87.1,81,93,-0.33
2003,0,21961,Charles Howell III,87.0,87,100,-0.32
2003,0,1948,Tim Petrovic,86.9,73,84,-0.33
2003,0,6078,Esteban Toledo,86.49,96,111,-0.35
2003,0,12510,Chad Campbell,85.71,60,70,-0.25
2003,0,1677,Tom Lehman,85.0,34,40,-0.41
2003,0,1945,Kenny Perry,84.88,73,86,-0.36
2003,0,6515,Shaun Micheel,84.78,78,92,-0.28
2003,0,1577,Lee Janzen,84.48,49,58,-0.35
2003,0,1475,Donnie Hammond,84.27,75,89,-0.36
2003,0,20771,Steven Alker,84.09,74,88,-0.38
2003,0,1724,Jeff Maggert,84.09,74,88,-0.39
2003,0,23135,Tim Clark,84.04,79,94,-0.46
2003,0,6595,Kevin Sutherland,84.0,63,75,-0.33
2003,0,6643,Paul Goydos,83.65,87,104,-0.4
2003,0,1766,Billy Mayfair,83.58,56,67,-0.38
2003,0,12652,Cameron Beckman,83.33,70,84,-0.34
2003,0,22293,Heath Slocum,83.33,85,102,-0.25
2003,0,12755,Vance Veazey,83.33,55,66,-0.24
2003,0,1307,Joel Edwards,83.1,59,71,-0.46
2003,0,8793,Tiger Woods,82.93,34,41,-0.44
2003,0,2239,Scott Verplank,82.83,82,99,-0.41
2003,0,1707,Steve Lowery,82.81,53,64,-0.19
2003,0,7223,Brian Bateman,82.76,48,58,-0.19
2003,0,1381,Fred Funk,82.5,99,120,-0.33
2003,0,10860,Justin Leonard,82.35,42,51,-0.43
2003,0,1139,Olin Browne,82.2,97,118,-0.42
2003,0,12662,Thomas Levet,82.14,46,56,-0.33
2003,0,22295,Darron Stiles,81.93,68,83,-0.31
2003,0,2002,John Riegger,81.69,58,71,-0.22
2003,0,24357,K.J. Choi,81.63,80,98,-0.38
2003,0,8123,Jeff Brehaut,81.55,84,103,-0.36
2003,0,20127,Chris Riley,81.52,75,92,-0.37
2003,0,2106,Chris Smith,81.48,66,81,-0.27
2003,0,8075,Jerry Kelly,81.4,70,86,-0.34
2003,0,10809,Jim Furyk,81.33,61,75,-0.46
2003,0,1457,Jay Haas,81.16,56,69,-0.39
2003,0,20572,Rod Pampling,80.95,68,84,-0.35
2003,0,2101,Joey Sindelar,80.9,72,89,-0.17
2003,0,1157,Tom Byrum,80.82,59,73,-0.25
2003,0,10585,Scott McCarron,80.77,42,52,-0.31
2003,0,1226,Fred Couples,80.7,46,57,-0.33
2003,0,2010,Loren Roberts,80.65,75,93,-0.33
2003,0,21739,Aaron Barber,80.58,83,103,-0.31
2003,0,6034,Marco Dawson,80.56,58,72,-0.12
2003,0,1797,Rocco Mediate,80.52,62,77,-0.26
2003,0,20229,Stewart Cink,80.43,74,92,-0.3
2003,0,1761,Len Mattiace,80.26,61,76,-0.44
2003,0,20498,Briny Baird,80.0,88,110,-0.27
2003,0,19825,Darren Clarke,80.0,24,30,-0.38
2003,0,2246,Duffy Waldorf,80.0,56,70,-0.36
2003,0,1132,Mark Brooks,79.8,79,99,-0.38
2003,0,20548,Hidemichi Tanaka,79.78,71,89,-0.25
2003,0,1685,J.L. Lewis,79.75,63,79,-0.33
2003,0,21878,Mark Wilson,79.73,59,74,-0.22
2003,0,1024,Billy Andrade,79.52,66,83,-0.27
2003,0,20574,Mathew Goggin,79.52,66,83,-0.27
2003,0,23108,Matt Kuchar,79.45,58,73,-0.29
2003,0,8547,John Maginnes,79.45,58,73,-0.36
2003,0,23353,J.J. Henry,79.31,69,87,-0.29
2003,0,6527,Steve Stricker,79.31,46,58,-0.35
2003,0,1706,Davis Love III,79.17,38,48,-0.39
2003,0,25031,Andy Miller,79.1,53,67,-0.45
2003,0,8339,Spike McRoy,79.01,64,81,-0.27
2003,0,10425,Jay Williamson,78.95,75,95,-0.27
2003,0,23338,David Gossett,78.82,67,85,-0.34
2003,0,2049,Gene Sauers,78.67,59,75,-0.14
2003,0,20099,Doug Barron,78.57,66,84,-0.29
2003,0,24356,Jason Buha,78.57,44,56,-0.32
2003,0,6575,Dudley Hart,78.43,40,51,-0.4
2003,0,10423,Mike Weir,78.43,40,51,-0.3
2003,0,7941,Mike Grob,78.31,65,83,-0.42
2003,0,22913,John Rollins,78.26,54,69,-0.52
2003,0,1378,David Frost,77.89,74,95,-0.47
2003,0,1329,Brad Faxon,77.78,56,72,-0.36
2003,0,7457,Steve Flesch,77.78,70,90,-0.44
2003,0,24925,Jonathan Byrd,77.66,73,94,-0.4
2003,0,2104,Jeff Sluman,77.65,66,85,-0.39
2003,0,6809,Bob Burns,77.63,59,76,-0.31
2003,0,25345,Carl Pettersson,77.63,59,76,-0.22
2003,0,6581,David Sutherland,77.59,45,58,-0.36
2003,0,12645,Brent Geiberger,77.55,38,49,-0.45
2003,0,21805,Harrison Frazar,77.5,62,80,-0.37
2003,0,19846,Brian Gay,77.48,86,111,-0.38
2003,0,1810,Phil Mickelson,77.46,55,71,-0.38
2003,0,25692,Akio Sadakata,77.45,79,102,-0.22
2003,0,2206,David Toms,77.42,48,62,-0.31
2003,0,11011,Mike Sposa,77.27,68,88,-0.24
2003,0,10733,Kent Jones,77.19,44,57,-0.3
2003,0,10201,Matt Gogel,77.03,57,74,-0.19
2003,0,10565,Ian Leggatt,76.92,60,78,-0.27
2003,0,1320,Bob Estes,76.81,53,69,-0.4
2003,0,8545,Glen Hnatiuk,76.77,76,99,-0.33
2003,0,24502,Adam Scott,76.74,33,43,-0.33
2003,0,20663,Brenden Pappas,76.72,89,116,-0.22
2003,0,20573,Scott Laycock,76.71,56,73,-0.29
2003,0,20634,Peter Lonard,76.71,56,73,-0.38
2003,0,12388,Michael Clark II,76.67,46,60,-0.22
2003,0,1619,Skip Kendall,76.52,88,115,-0.38
2003,0,6004,Stephen Ames,76.4,68,89,-0.46
2003,0,23983,Luke Donald,76.4,68,89,-0.35
2003,0,1928,Corey Pavin,76.39,55,72,-0.25
2003,0,22046,Geoff Ogilvy,76.36,42,55,-0.45
2003,0,6567,Vijay Singh,76.24,77,101,-0.29
2003,0,20095,Carl Paulson,76.09,70,92,-0.37
2003,0,23541,Ben Crane,76.06,54,71,-0.31
2003,0,21633,Steve Allan,75.68,28,37,-0.21
2003,0,20121,Todd Fischer,75.51,74,98,-0.32
2003,0,12705,Cliff Kresge,75.29,64,85,-0.34
2003,0,6621,Joe Durant,75.28,67,89,-0.33
2003,0,8931,Glen Day,75.22,85,113,-0.38
2003,0,7867,Woody Austin,75.0,72,96,-0.29
2003,0,1042,Paul Azinger,75.0,42,56,-0.36
2003,0,6522,Ernie Els,75.0,24,32,-0.21
2003,0,12782,Tim Herron,75.0,63,84,-0.29
2003,0,1887,Mark O'Meara,75.0,33,44,-0.24
2003,0,1938,David Peoples,75.0,69,92,-0.29
2003,0,7749,Brett Quigley,75.0,63,84,-0.32
2003,0,1941,Tom Pernice Jr.,74.71,65,87,-0.37
2003,0,12602,Dean Wilson,74.63,50,67,-0.26
2003,0,23614,Rich Beem,74.44,67,90,-0.28
2003,0,6251,Chris DiMarco,74.44,67,90,-0.42
2003,0,19881,Robert Damron,74.42,64,86,-0.33
2003,0,1666,Bernhard Langer,74.36,29,39,-0.34
2003,0,20645,John Senden,74.12,63,85,-0.27
2003,0,20094,Jonathan Kaye,73.86,65,88,-0.28
2003,0,20940,Kenichi Kuboya,73.86,65,88,-0.43
2003,0,22621,Ben Curtis,73.85,48,65,-0.48
2003,0,1723,Andrew Magee,73.81,62,84,-0.27
2003,0,20628,Arron Oberholser,73.75,59,80,-0.31
2003,0,23656,Jason Caron,73.68,42,57,-0.33
2003,0,23621,Rory Sabbatini,73.63,67,91,-0.37
2003,0,19824,Craig Barlow,73.56,64,87,-0.3
2003,0,21806,Paul Gow,73.44,47,64,-0.34
2003,0,6475,Jeff Klein,73.44,47,64,-0.21
2003,0,7101,Dave Stockton Jr.,73.13,49,67,-0.2
2003,0,10912,Craig Perks,73.08,57,78,-0.37
2003,0,2170,Hal Sutton,72.97,54,74,-0.3
2003,0,20566,Kaname Yokoo,72.92,35,48,-0.29
2003,0,7721,Pat Bates,72.82,75,103,-0.4
2003,0,21209,Sergio Garcia,72.73,32,44,-0.16
2003,0,1175,Jim Carter,72.6,53,73,-0.4
2003,0,12823,Carlos Franco,72.53,66,91,-0.26
2003,0,1388,Robert Gamez,72.48,79,109,-0.29
2003,0,11032,Frank Lickliter II,72.41,63,87,-0.24
2003,0,22548,Patrick Sheehan,72.16,70,97,-0.24
2003,0,1161,Mark Calcavecchia,72.0,72,100,-0.46
2003,0,12661,Todd Barranger,71.95,59,82,-0.32
2003,0,24361,Pat Perez,71.88,46,64,-0.24
2003,0,23177,Kenneth Staton,71.88,46,64,-0.15
2003,0,1035,Tommy Armour III,71.83,51,71,-0.37
2003,0,20623,Gavin Coles,71.79,56,78,-0.25
2003,0,23125,Brad Elder,71.79,28,39,-0.25
2003,0,12660,Jesper Parnevik,71.64,48,67,-0.31
2003,0,10213,Dicky Pride,71.64,48,67,-0.4
2003,0,23552,Hank Kuehne,71.57,73,102,-0.38
2003,0,20098,Stuart Appleby,71.43,50,70,-0.4
2003,0,6573,Brandt Jobe,71.23,52,73,-0.29
2003,0,20157,Retief Goosen,71.05,27,38,-0.37
2003,0,20568,Anthony Painter,71.05,54,76,-0.2
2003,0,1569,Peter Jacobsen,71.01,49,69,-0.41
2003,0,26420,Richard Johnson,70.59,60,85,-0.38
2003,0,20472,Alex Cejka,70.49,43,61,-0.19
2003,0,6617,Brian Henninger,70.49,43,61,-0.4
2003,0,20029,Notah Begay III,70.42,50,71,-0.36
2003,0,23036,Chris Anderson,70.33,64,91,-0.31
2003,0,8633,Per-Ulrik Johansson,70.33,64,91,-0.33
2003,0,22892,Jason Gore,70.15,47,67,-0.28
2003,0,10885,Robert Allenby,70.0,28,40,-0.39
2003,0,8337,Mike Heinen,69.74,53,76,-0.36
2003,0,23034,Brent Schwarzrock,69.49,41,59,-0.22
2003,0,12680,Shigeki Maruyama,69.44,50,72,-0.4
2003,0,1098,Jay Don Blake,69.12,47,68,-0.19
2003,0,1249,John Daly,68.97,40,58,-0.43
2003,0,26489,Cameron Yancey,68.89,31,45,-0.35
2003,0,26950,John Morgan,68.18,60,88,-0.32
2003,0,19972,José Coceres,67.39,31,46,-0.35
2003,0,20436,Garrett Willis,67.37,64,95,-0.34
2003,0,6332,Neal Lancaster,66.38,77,116,-0.31
2003,0,1968,Nick Price,66.04,35,53,-0.29
2003,0,20593,Greg Chalmers,64.86,48,74,-0.38
2003,0,2223,Bob Tway,64.81,35,54,-0.23
2003,0,10107,Deane Pappas,64.44,58,90,-0.24
2003,0,8375,Paul Stankowski,63.04,29,46,-0.31
2003,0,25450,Ty Tryon,62.75,32,51,-0.13
2003,0,22371,Aaron Baddeley,61.54,24,39,-0.42
2002,0,23125,Brad Elder,100.0,13,13,-0.15
2002,0,1968,Nick Price,95.65,22,23,-0.32
2002,0,20574,Mathew Goggin,93.33,14,15,-0.07
2002,0,1948,Tim Petrovic,93.1,27,29,-0.26
2002,0,1677,Tom Lehman,92.31,12,13,-0.33
2002,0,2133,Craig Stadler,92.31,12,13,-0.33
2002,0,6595,Kevin Sutherland,92.31,24,26,-0.21
2002,0,20566,Kaname Yokoo,90.48,19,21,-0.32
2002,0,1361,Dan Forsman,90.0,27,30,-0.37
2002,0,10585,Scott McCarron,90.0,18,20,-0.11
2002,0,2214,Kirk Triplett,90.0,18,20,-0.17
2002,0,20548,Hidemichi Tanaka,89.66,26,29,-0.42
2002,0,6373,José María Olazábal,89.47,17,19,-0.53
2002,0,1320,Bob Estes,89.29,25,28,-0.12
2002,0,11011,Mike Sposa,88.89,32,36,-0.25
2002,0,12663,Phil Tataurangi,88.24,30,34,-0.33
2002,0,1381,Fred Funk,88.14,52,59,-0.38
2002,0,10809,Jim Furyk,87.88,29,33,-0.34
2002,0,20127,Chris Riley,87.88,29,33,-0.45
2002,0,2170,Hal Sutton,87.5,14,16,-0.29
2002,0,2239,Scott Verplank,87.5,35,40,-0.29
2002,0,1685,J.L. Lewis,86.96,20,23,-0.30
2002,0,1938,David Peoples,86.84,33,38,-0.30
2002,0,1329,Brad Faxon,86.67,26,30,-0.23
2002,0,1723,Andrew Magee,86.67,26,30,-0.35
2002,0,8339,Spike McRoy,86.67,13,15,-0.15
2002,0,10733,Kent Jones,86.49,32,37,-0.25
2002,0,6251,Chris DiMarco,85.71,30,35,-0.37
2002,0,1475,Donnie Hammond,85.71,18,21,-0.22
2002,0,1706,Davis Love III,85.71,18,21,-0.39
2002,0,1927,Dennis Paulson,85.71,30,35,-0.37
2002,0,2322,Richard Zokol,85.71,12,14,-0.75
2002,0,23338,David Gossett,85.19,23,27,E
2002,0,10423,Mike Weir,85.19,23,27,-0.04
2002,0,22293,Heath Slocum,85.11,40,47,-0.28
2002,0,11032,Frank Lickliter II,85.0,17,20,-0.41
2002,0,1771,Blaine McCallister,84.85,28,33,-0.32
2002,0,7003,David Berganio Jr.,84.62,22,26,-0.41
2002,0,20498,Briny Baird,84.44,38,45,-0.34
2002,0,23135,Tim Clark,84.38,27,32,-0.41
2002,0,19846,Brian Gay,84.31,43,51,-0.47
2002,0,1175,Jim Carter,84.0,21,25,-0.38
2002,0,20634,Peter Lonard,84.0,21,25,-0.48
2002,0,1766,Billy Mayfair,84.0,21,25,-0.29
2002,0,2002,John Riegger,83.78,31,37,-0.35
2002,0,22913,John Rollins,83.72,36,43,-0.39
2002,0,8931,Glen Day,83.61,51,61,-0.27
2002,0,20029,Notah Begay III,83.33,25,30,-0.36
2002,0,23983,Luke Donald,83.33,40,48,-0.28
2002,0,20095,Carl Paulson,83.33,15,18,-0.20
2002,0,2257,Brian Watts,83.33,20,24,-0.30
2002,0,10425,Jay Williamson,82.98,39,47,-0.28
2002,0,10565,Ian Leggatt,82.86,29,35,-0.31
2002,0,19958,Miguel Angel Jiménez,82.35,14,17,-0.50
2002,0,1887,Mark O'Meara,82.35,14,17,-0.36
2002,0,2246,Duffy Waldorf,82.14,23,28,-0.39
2002,0,20572,Rod Pampling,81.48,22,27,-0.23
2002,0,12510,Chad Campbell,81.25,26,32,-0.46
2002,0,24357,K.J. Choi,81.25,26,32,-0.46
2002,0,6522,Ernie Els,81.25,13,16,-0.23
2002,0,1378,David Frost,81.08,30,37,-0.53
2002,0,1161,Mark Calcavecchia,80.95,17,21,-0.35
2002,0,1388,Robert Gamez,80.95,17,21,-0.35
2002,0,10649,Tom Scherrer,80.95,34,42,-0.24
2002,0,23353,J.J. Henry,80.77,21,26,-0.19
2002,0,2223,Bob Tway,80.65,25,31,-0.44
2002,0,8123,Jeff Brehaut,80.56,29,36,-0.41
2002,0,2206,David Toms,80.49,33,41,-0.52
2002,0,6197,Michael Allen,80.0,20,25,-0.10
2002,0,1157,Tom Byrum,80.0,24,30,-0.46
2002,0,9011,David Duval,80.0,16,20,-0.25
2002,0,8633,Per-Ulrik Johansson,80.0,8,10,-0.50
2002,0,1599,Steve Jones,80.0,16,20,-0.38
2002,0,20502,Michael Long,80.0,16,20,E
2002,0,1761,Len Mattiace,80.0,16,20,-0.31
2002,0,6078,Esteban Toledo,80.0,24,30,-0.17
2002,0,8793,Tiger Woods,80.0,8,10,-0.25
2002,0,12823,Carlos Franco,79.41,27,34,-0.22
2002,0,20593,Greg Chalmers,79.31,23,29,-0.48
2002,0,12645,Brent Geiberger,79.31,23,29,-0.30
2002,0,1035,Tommy Armour III,78.95,30,38,-0.40
2002,0,6643,Paul Goydos,78.95,30,38,-0.20
2002,0,7867,Woody Austin,78.79,26,33,-0.38
2002,0,1024,Billy Andrade,78.57,22,28,-0.27
2002,0,20229,Stewart Cink,78.57,22,28,-0.36
2002,0,24937,Jess Daley,78.57,22,28,-0.23
2002,0,1374,Robin Freeman,78.57,22,28,-0.27
2002,0,1926,Steve Pate,78.57,11,14,-0.45
2002,0,1928,Corey Pavin,78.57,22,28,-0.41
2002,0,10213,Dicky Pride,78.57,22,28,-0.27
2002,0,1014,Fulton Allem,78.26,18,23,-0.28
2002,0,10885,Robert Allenby,78.26,18,23,-0.28
2002,0,1724,Jeff Maggert,78.13,25,32,-0.24
2002,0,20436,Garrett Willis,77.78,21,27,-0.43
2002,0,12782,Tim Herron,77.5,31,40,-0.23
2002,0,6621,Joe Durant,77.42,24,31,-0.33
2002,0,1098,Jay Don Blake,77.27,34,44,-0.32
2002,0,1569,Peter Jacobsen,77.27,17,22,-0.47
2002,0,1797,Rocco Mediate,77.27,17,22,-0.41
2002,0,20098,Stuart Appleby,77.14,27,35,-0.33
2002,0,2010,Loren Roberts,77.14,27,35,-0.56
2002,0,2101,Joey Sindelar,77.14,27,35,-0.22
